app_name,package_name,review_id,user_name,review_text,rating,review_date
GajiGesa,com.gajigesanative,27cd9438-059f-4aad-af07-5eca3893a0c0,rofi marlien,percuma ada limit tapi tidak bisa dipakai karena sudah tidak kerja sama lagi,1,2023-06-06
GajiGesa,com.gajigesanative,be042a80-4f43-4a79-853c-bda2c180ee31,Nengah Suryanta,Sangat membantu disaat membutuhkan dana dadakan,5,2023-05-21
GajiGesa,com.gajigesanative,e4410abf-817e-43f0-9359-9d56477d8b65,Nabila Andini,Sangat membantu,5,2023-05-19
GajiGesa,com.gajigesanative,b0dc06fb-ea07-4ae5-bda7-36e1bb828d43,Mikael Rival,Qo sekarang ga kaya yg lalu lalu ya pengajuan langsung cair Ini masih harus nunggu Berapa lama nunggunya,4,2023-05-14
GajiGesa,com.gajigesanative,598f51f0-5232-40f5-83e2-439fce491b5c,Oding Ihin,Kenapa tiap bulan limitnya selalu berkurang??,3,2023-05-09
GajiGesa,com.gajigesanative,2fe3e3ef-3dba-445c-a820-5b4d6b5d8201,zul efendi,Gajigesa sangat membantu disaat lg butuh uang darurat sebelum gajian. Tapi kalo bisa biaya adminnya jgn terlalu mahal.,4,2023-05-09
GajiGesa,com.gajigesanative,8b29c992-083e-475c-8a54-fddd2b7f592f,Khaerudin Heru,Terimakasih dengan adanya sistem tarik gajih lebih awal saya terbebas dari hutang sana sini ... Hehehe,5,2023-05-08
GajiGesa,com.gajigesanative,7ef1adb1-f211-4214-bc5f-74880e9280a5,Fachrudin Aru,Cepat tepat mantap,5,2023-05-08
GajiGesa,com.gajigesanative,9bac96f8-98a8-4e4b-bc19-3f3ad63c88dd,Wiwin Winarti,Ok bgt sih,5,2023-05-07
GajiGesa,com.gajigesanative,f5ff8c66-b8c5-41f4-86f5-edfa8515af89,Riyan Setiawan,Tanggal penarikan selalu berubah2,1,2023-05-06
GajiGesa,com.gajigesanative,2f3ee2c6-0bf0-4578-961f-893847e94a32,Widi Saputra,"Sangat membantu, tolong sediakan komunikasi lewat online seperti WA atau appun agar lebih cepat pengaduan nya Terimkasih",5,2023-05-04
GajiGesa,com.gajigesanative,865bfc9a-1631-4102-836a-67da1c6a8104,DIRGA DOCH,"Saya sudah tarik gaji sekarang tetapi kenapa statusnya Menunggu, tidak langsung berhasil seperti sebelumnya? Apakah ada kendala atau apa lah mohon bantuannya",1,2023-05-01
GajiGesa,com.gajigesanative,d7a6f833-f0ee-48dd-93bd-59a451ddc7ae,Ahmad Fauzi,🤑,5,2023-04-02
GajiGesa,com.gajigesanative,efe18f76-294d-404c-b81a-e2f241cdae95,Erwin M Mardani,awal doang cepet proses nya kesini-kesini lama,1,2023-03-28
GajiGesa,com.gajigesanative,17f42999-2671-41fe-af0d-e310be51e01a,Tri Erlangga,"Adain fitur login by email dong,login 2 2 nya via SMS/wa ya kalo nomer ga aktif ga bsa di pake ,ngurus suruh ke HRD ,HRD mana mau ngurusin bgnian",1,2023-03-21
GajiGesa,com.gajigesanative,0f12b94d-7ffd-463d-b41e-d0cc7ef75c10,ilyas ajah,"Apaan aplikasi eror Mulu , mending hapus aja aplikasi kalo gabis digunain",1,2023-03-16
GajiGesa,com.gajigesanative,ba0fb316-0762-4c3d-aacf-11e95c96dc3d,Eko Prasetyo,"Buruk, kenapa kalau mau narik selalu keluar sendiri",1,2023-03-16
GajiGesa,com.gajigesanative,10a0422e-bca9-49f5-8886-b04e2fc786c8,Ray Salo,Aplikasi nya tambah ngak jelas. Udah mintak di wa udah mintak di sms kode nya. Tapi masih juga ngak masuk. Di tambah setiap kali gagal memintak kode otp harus nunggu 1 jam. Kalau darurat kerumah sakit nunggu 1 jam keburu masuk kuburan dari pada nyawa terselamat kan. Maaf saya kasih bintang 1 karna aplikasi nya tidak bagus,1,2023-03-08
GajiGesa,com.gajigesanative,6cdd24a8-1a0c-4675-9de5-302b77b68cf8,Didi Pribadi,Apk yg bagus & sangat membantu.. terima kasih gaji gesa,5,2023-03-03
GajiGesa,com.gajigesanative,b9348fce-46be-4c11-b6dc-1c4180bd2009,rudy winarso,Semakin good,5,2023-03-01
GajiGesa,com.gajigesanative,26840407-1b0c-46e3-8f9b-ebe30f78cd81,Reitzu Demas,Tetep saja harus tunggu info saldo dari perusahaan baru bisa tarik... Mendesak ky gini masa harus menunggu... 2bulan nunggu loh.. Malah berbulan².. Ada limit cm angka sj. Masa HRD gapeka.. Karyawan pada teriak blom gajian,1,2023-02-26
GajiGesa,com.gajigesanative,f789a208-8dd4-4fb1-8bb6-11c0225f6093,tengku arie,Sangat membantu . Tp Minggu ini gak bisa narik gaji,5,2023-02-10
GajiGesa,com.gajigesanative,97fbbedd-567d-493b-ac9b-cc31f4407434,Mahdian Stwn114,saya sudah hubungi cs kemarin,5,2023-02-10
GajiGesa,com.gajigesanative,5d539ee2-b993-4c29-a722-d91ef1210dde,huddin hadi,Bagus,5,2023-02-10
GajiGesa,com.gajigesanative,2352aa92-8982-4a59-856c-46296d392260,Apriatna Yatna,cs bisa dihubungi lewat whatsapp,5,2023-02-10
GajiGesa,com.gajigesanative,5027c76a-9130-42da-a048-672d85c94271,renaldi Inald,Terbaik pokonya dikelasnya,5,2023-02-09
GajiGesa,com.gajigesanative,a25d68a9-cfd7-4429-9580-27945f79ee67,Mahmudi Saja,Mantaap,5,2023-02-09
GajiGesa,com.gajigesanative,63ccfc7e-3f1f-4cf0-9ad9-3f0bbcf2c42a,little queen,Good,4,2023-02-09
GajiGesa,com.gajigesanative,b171f916-f449-4479-ab09-5f4b6182f9c1,arya sumpena,Mantap,5,2023-02-09
GajiGesa,com.gajigesanative,43b14c67-f874-472e-a375-df8c29f21a65,Radi Yanul,"Membantu di saat mendesak,,tpi sekarang agak ngaco suka gagal",5,2023-02-09
GajiGesa,com.gajigesanative,40fdcb64-b512-4814-a889-94fb9f8605ce,Udin Din,"Sama skali g bisa tarik gaji,prcuma ja",1,2023-02-09
GajiGesa,com.gajigesanative,a59fa20b-ed6b-49b1-a3d4-eb61aca7d5ab,Ismi Roslandi,Keren dan membantu,5,2023-02-09
GajiGesa,com.gajigesanative,f4032141-2efc-4ffc-bcc9-36802e38e7ab,mahmud mahmudin,Aplikasi yang sangat bagus Bisa membantu saya..,5,2023-02-09
GajiGesa,com.gajigesanative,7aa4a29b-5b05-46ba-999e-9d0424d54fa2,Ricet Sembara,Aplikasi yg sangat bagus Respon cepat Semoga limitnya ditamba lgi,5,2023-02-09
GajiGesa,com.gajigesanative,56a8968e-b1e8-4cc9-ba68-80f779a0a806,Rudianto,Sangat membantu,5,2023-02-09
GajiGesa,com.gajigesanative,dd57efb0-7974-4d70-8fe3-716e7669b079,Tedi Sukmana,Oke,5,2023-02-09
GajiGesa,com.gajigesanative,c0c57a32-4fc0-48dd-b97b-3dc45cbea3b4,Yunus Bani,Mantab penolong di saat lagi alami kanker alias kantong kering😂,5,2023-02-09
GajiGesa,com.gajigesanative,4332a961-72b7-4ef0-8933-71d6fa962c93,Subadi Subadi,Opsi lumayan,5,2023-02-09
GajiGesa,com.gajigesanative,1afac43c-5f0d-4f4b-bfce-f4266a6e5114,iik sugandi,Ok,5,2023-02-09
GajiGesa,com.gajigesanative,ff747fb1-2cbb-44d7-a494-9a2d8476b6e2,Tara Okto,Sangat membatu,5,2023-02-09
GajiGesa,com.gajigesanative,a46ba596-b31e-40af-b274-0b15c7fdd02f,Dimas Fikrianto,Pengajuan gajinya ribet,1,2023-02-09
GajiGesa,com.gajigesanative,6916aa8a-73b0-4a23-97e7-a8eb6c490726,AFRIAN RIAN,waktu tunggu untuk terhubung dengan cs di jam sibuk memang lebih lama dari biasanya tapi setelah terhubung pelayanannya cukup baik mereka mendengarkan masalah saya dan mencoba memberikan solusi yang relevan,4,2023-02-09
GajiGesa,com.gajigesanative,acb2c4d3-cc52-4c2a-bc95-46c40a00fec2,Ade santoso,Sangat membantu sekali,5,2023-02-09
GajiGesa,com.gajigesanative,0f46b5d6-6c83-4e59-a48d-7fbcfd3a806f,Syamsul Rizal,"Ga bisa di tarik ,tpi saldo berkurang parah",1,2023-02-08
GajiGesa,com.gajigesanative,ff3e61e7-2ccb-49e2-afa5-5f3fb7edd633,wynners groenewald,Mantab cair nya lebih cepat,5,2023-02-08
GajiGesa,com.gajigesanative,e69c6879-edf9-4d36-b114-11095cfc6840,Dian Permata utami,"Payah......transaksi harus jam kerja, proses nya lama, admin slow respont",1,2023-02-05
GajiGesa,com.gajigesanative,99ec3947-261d-43fd-bc5f-23e806fba739,Chaenur Mustakim,Kenapa nih aplikasi gajigesa tiba tiba keluar sendiri dari akun,1,2023-02-03
GajiGesa,com.gajigesanative,091f9503-fc82-4de8-87fa-3757e331bf27,Guzell Salon,"Terlalu sering eror banyak bug, pembaruan yang gak jelas aja di pentingin",1,2023-02-02
GajiGesa,com.gajigesanative,549b16f4-dbf9-4474-b780-01caf8465def,Taswin Wahyu,Aplikasinya cakep nih,5,2023-01-28
GajiGesa,com.gajigesanative,b6adedb2-f11f-40fa-9dc4-2250f787b9cc,Romy Schneider,Mempermudah di access,5,2023-01-28
GajiGesa,com.gajigesanative,d6b79a3d-3e1f-4488-a260-021d7128db23,Sigit Teguh Wibowo,Bagus,5,2023-01-28
GajiGesa,com.gajigesanative,a57f6e71-d45d-4a6e-b74c-417f4d2a482d,Sutarman Tarman,Mudah diakses,5,2023-01-28
GajiGesa,com.gajigesanative,ad2fa647-262c-46c1-aac2-90f23003c8e5,Masruri,Bagus mudah di akses,5,2023-01-28
GajiGesa,com.gajigesanative,512e950a-7256-4c00-a5af-c7dd37e2acff,agus santoso,Mantab,5,2023-01-28
GajiGesa,com.gajigesanative,b34651d5-2ad4-4a1e-b572-6ce2da541399,Deasy Fahri,Bagus dan mudah di akses,5,2023-01-28
GajiGesa,com.gajigesanative,a9a33069-d191-46e7-bd92-9d5c4e304605,Anton Kinan,Mantap keren gaji gesa,5,2023-01-28
GajiGesa,com.gajigesanative,abd5d0c2-beb7-4f9e-976f-4eedfd5e17a2,Techno Sutikno81,mantaaabbb...semuga sukses dan kerrreen abiz,5,2023-01-28
GajiGesa,com.gajigesanative,fe25fdc0-c9cb-4563-8e7b-1fd658d98fa7,Dwi Indah S,"Baru dong join ,,, semoga bisa di gunakan ya ,,,",5,2023-01-28
GajiGesa,com.gajigesanative,ddddc689-8988-4f85-9d91-da02aa416518,Gatot Gtw,Mantap,5,2023-01-28
GajiGesa,com.gajigesanative,b4737785-b968-4b72-b024-53ab2c6a7437,laela anggraeni,Gaji gesa oke banget,5,2023-01-28
GajiGesa,com.gajigesanative,29d9dcf2-339f-4d95-9643-57b029e6540a,Dicky Jabrik,Bagus mau di aktivin lagi,5,2023-01-28
GajiGesa,com.gajigesanative,6f7efd0a-2bd1-4204-a887-8a19d9fba730,Jupriyana Andri,Nyaman dan terpercaya,5,2023-01-28
GajiGesa,com.gajigesanative,0ef5c8e9-503f-4daa-822c-e54f65cdd98f,Irawan Irawan,Alhmdllah.. mmbantu kbtuhan yg mndsak..👍,3,2023-01-20
GajiGesa,com.gajigesanative,a2ad7481-ad20-434e-80e5-2639b0c498c4,Ines Lestari,"Saya pertama kali pake aplikasi lumayan membantu buat kehidupan sehari"" . Tpi buat penarikan 2x masa iya harus hubungi hrd . Percuma jg ada limit tpi gk bisa ditarik",3,2023-01-18
GajiGesa,com.gajigesanative,2ae6d8a1-613d-40e6-a476-0f0ab7b95f62,Sucisa'baniyah Baniyah,Ga jd kasih bintang lima tiap bulan kl di buka aplikasinya daftar lagi pake nomer hp...ribet.tolong kl dah masuk ga usah tiap bulan masuk kaya baru lagi..kl kartunya yg didaftar masih aktif kl ga aktif,1,2023-01-15
GajiGesa,com.gajigesanative,03808968-c283-4f79-92db-156e8d6ad50b,Serpo Palangkaraya,Sangat membantu,5,2023-01-14
GajiGesa,com.gajigesanative,5fe7ff17-2ed0-4bd0-9dd0-4fc41b4b8fda,Muhammad Bambang,Ini gimna dah sampe sekarang blm jga ad limit tunai ya udah coba buat hubungin pihak cs ya tapi kgk di bls biasa ya tanggal sgini tuh dah ad limit ya,4,2023-01-12
GajiGesa,com.gajigesanative,9f24625f-0477-47da-a950-6aa4149a570b,Siti Rosmelia,Aplikasi gk berfungsi. Cuma notifikasi doank muncul mulu. Perbaikan trus gk bener2 🤣,1,2023-01-12
GajiGesa,com.gajigesanative,31a7a327-da48-4250-801f-119b819f1e3d,Qnoy Andini,Baru sya mau tarik dana.cuma jeda 1 jam langsung 0 rupiah,1,2023-01-10
GajiGesa,com.gajigesanative,61266b7e-00f4-4254-b85c-9f9ede53072d,Henanda angga nugroho,Aplikasi baik...tapi harua nungggu lama klau mau ambil uang...gk kaya makari,3,2023-01-08
GajiGesa,com.gajigesanative,7bf0ea60-9486-4512-81dc-ad46be7b9020,Jaka Putra,Aplikasi jelek....disitu tertera tgl btas penarikan.tapi pas ditarik kok gk bisa...hapus aja kalo gk berfungsi no aplkkasi.,1,2023-01-04
GajiGesa,com.gajigesanative,e1eeef0e-4aae-4448-a1be-4f74af953a56,Yuli Kurningsih,"Mantap , saya jadi gajian tiap pagi ... 😁",3,2023-01-02
GajiGesa,com.gajigesanative,cdc0e179-382b-477f-a395-d8b574dcebfd,rosa yusria,G bs dpake lagii..sdh brp kali errorr...awal2 pake gretoong aplikasinya ee skrg hrs bayar cuuyyy...,1,2023-01-02
GajiGesa,com.gajigesanative,5ffe07a3-b99f-442f-9c32-b0e4e857d25f,Wahyu Krisna,Ini udah tanggal 1 tapi aplikasi masih blum bisa narik otomatis,2,2022-12-31
GajiGesa,com.gajigesanative,0b92abe5-ffb0-4111-9236-0323f3ac2176,robbi aripin,"BUAT KALIAN YANG PUNYA SALDO POIN, SEGERA DI TUKAR ATAU DI CAIRKAN! SEBELUM HANGUS SIA SIA SEPERTI POINT SAYA! POINT SAYA HANGUS KARENA AKUN DI NON AKTIF KAN ATAS PERMINTAAN HR PADAHAL HITUNGAN NYA SAYA MASIH CUTI TERAKHIR DAN HITUNGAN MASIH KARYAWAN HINGGA AKHIR DESEMBER. TIDAK ADA NOTIFIKASI DARI HR MAUPUN PIHAK GAJIGESA SEBELUM NYA SOAL POIN YANG AKAN HANGUS/PIHAK GAJIGESA SUDAH LALAI TIDAK INFORMASI KEPADA SAYA UNTUK NOTICE PERIHAL AKUN AKAN DI NON AKTIFKAN. NOT RECOMMENDED!!!!!!!!!!!!!!",1,2022-12-28
GajiGesa,com.gajigesanative,b6ee77c7-1887-43a3-bd29-5d7b6945724e,budi rahmat,aplikasinya lemot. ngga bisa respon 24 jam. perbaikan data base ngga jelas. lama. masa nunggu jam kerja.,1,2022-12-07
GajiGesa,com.gajigesanative,68612262-1f52-4d91-aed1-2c2bdea51f3f,Daryanto saputra,Keren,5,2022-12-05
GajiGesa,com.gajigesanative,7402695f-03d4-4798-bcac-b0de2afe2cc5,Warung Serba,Sangat bagus,5,2022-12-04
GajiGesa,com.gajigesanative,5a8fe803-4312-4a4e-9deb-28b76292bbb5,Ririn Juliyanti,Kecewa sma gajigesa krna udh ga bsa pinjem duit gaji lg,1,2022-11-20
GajiGesa,com.gajigesanative,640e1e0f-f407-4364-8d0b-0d0c05cf9a57,Raihan Cahtra Rizqy Prian Pratama,Rekomendasi App,5,2022-11-17
GajiGesa,com.gajigesanative,3181c409-f6d7-412e-93dc-020f8d1d6428,Yana Maulana,ada fitur verifikasi otp saat login,5,2022-11-13
GajiGesa,com.gajigesanative,06667cb7-55e5-4512-865e-df41b5fa16e3,Bahrudin din,Klu bisa limitnya di tambahin,5,2022-11-12
GajiGesa,com.gajigesanative,de54bdcb-e821-48d9-b3c8-92802a9d5581,Riyan Ary,"kok di blokir akun saya, padahal dari pihak kantor tidak ada masalah. kenapa akun saya di blokir. padahal berguna sekali buat kami.",1,2022-11-05
GajiGesa,com.gajigesanative,65d1f966-2253-4ec3-a87a-f204c67e2629,anis mamarosyada,"Aplikasi tidak bisa di gunakan dengan alasan akun terkunci ,jika tidak ada gunanya jangan berikan angin surga kepada karyawan",1,2022-11-03
GajiGesa,com.gajigesanative,3d809918-0154-474e-b2fb-0ca959ce640b,Masril Novies Mondra,Saya tadinya mau kasih bintang 5. Tetapi tadi pagi saya coba tarik tunai. Sdh hampir 2 jam koq belum masuk rek.saya ? Ayo dong apps.baru dijaga performanya. trims,4,2022-11-02
GajiGesa,com.gajigesanative,fcafcbb6-4e9c-4884-b5b1-a23eb568d9f2,Heri Budi,Sangat membantu bgt,5,2022-10-29
GajiGesa,com.gajigesanative,c61fc4c2-a1b8-4904-91d1-b0bda97c2f9b,Saokhan Rohyandi,Aplikasi udah ga jelas limit juga ga jelas padahal udah 1 minggu masih aja belom update limit tolol,1,2022-10-19
GajiGesa,com.gajigesanative,7fc38f43-c0f2-458a-a009-3e3f806cee27,Ha Mu,giliran butuh eh di matikan dlu sama perusahaan amsyong,3,2022-10-17
GajiGesa,com.gajigesanative,b016b580-88c9-4a92-b156-5106efffd54e,Ningsih Three,kenapa akun sya ke log out...pas log in malah ada keterangannya belum terdftr.kan aneh,1,2022-10-15
GajiGesa,com.gajigesanative,261d263a-1a3c-4bb6-8211-e20cd61984fe,Diana Faqot,"Sumpah gaje bngt aplikasi nya. Tgl 14 itu limit nya 230 pas pngn di tarik nunggu tgl 15. Pas besok nya pngn narik, eh limit nya 0. Ga jelaaasss",1,2022-10-15
GajiGesa,com.gajigesanative,c84b6c71-e1fd-4a47-874e-00a852c3a7f1,Heri Susanto,Kenapa aplikasi hari ini tdk bisa di gunakan,5,2022-10-15
GajiGesa,com.gajigesanative,9a8b599d-0543-4c59-8c2c-332da9518cb4,Sony Alfian,ancur gaji gara2 limitnya d kurangin dari perusahaan,1,2022-10-13
GajiGesa,com.gajigesanative,9ab12398-024e-4e54-af73-660406b64bf1,RizkyIstamto Acil,Loading terus gak jelas,1,2022-10-13
GajiGesa,com.gajigesanative,ad8d9ff7-0013-415e-b40b-70040c25ac72,Irhas Rengasbandung,"Loading terus , komplain ke cs , di suruh uninstall dulu , pas udah di instal akun tidak terdaftar , payah",1,2022-10-10
GajiGesa,com.gajigesanative,ac9dd020-abfa-4d60-84ed-45b94ebcab30,Yusuf Suhandi,Gak guna sekarang gaji gesa jadi lelet,1,2022-10-10
GajiGesa,com.gajigesanative,1399ed99-1e7f-414a-be11-0544b8e9b875,Rosieta Ita,Bikin aplikasi gimana sii lemot bgt sinyal bgus tapi lama ga kebuka-buka,1,2022-10-09
GajiGesa,com.gajigesanative,e283e878-6f29-43a5-8d50-f020cdf3441d,Kurnia Amelia,"Makin kesini tampilan doang diperbarui aplikasi lemot loading terus, sama gak update gaji. Gajelassssss !!!",1,2022-10-04
GajiGesa,com.gajigesanative,6c764545-4580-4f42-87db-472d006f239c,bhaskara prima,kenapa setelah di update malah akun tidak terdaftar ya. wah kacau lah,1,2022-09-30
GajiGesa,com.gajigesanative,28ca9892-5952-431b-b942-69928e811586,Gusti Akhmad,Mantap,5,2022-09-24
GajiGesa,com.gajigesanative,9280fa65-94df-479a-86c0-e7f050eae03b,Muhamad Angga Saputra,di aplikasi tertera batas penarikan mulai dari tanggal 11 sampai tanggal 20. tapi nyatanya baru tanggal 13 aplikasi sudah close dan tidak bisa di gunakan. hanya puluhan notifikasi yang masuk setiap hari.,1,2022-09-19
GajiGesa,com.gajigesanative,b649b8ec-ea52-448d-8dc2-e8b9557ae631,Au Au,saya baru pertama kali pakai aplikasi ini,5,2022-09-19
GajiGesa,com.gajigesanative,b153a9ba-8451-4413-a78d-2d1b9a904473,Putry Dzulqini,Untuk proses acc pendaftaran baru kira2 berapa lama ya ka?,5,2022-09-17
GajiGesa,com.gajigesanative,471c7604-421f-47dc-940d-913b5dabf5f5,Trie Umy,potongan gaji saya 50 ribu bulan ini,5,2022-09-17
GajiGesa,com.gajigesanative,f2801511-b5e9-4d7d-9067-26197e01e6d8,Syarif Hidayat Hasani,"dalam apk tertera batas penarikan tanggal 19, baru tanggal 16 udah ga bisa pengajuan dgn keterangan jumlah yg di minta melebihi batas penarikan.. pdahal cuma mau narik 100 doang tp ga bisa 👎",1,2022-09-16
GajiGesa,com.gajigesanative,d203eee1-6c32-4b75-aa2e-9c0fa3bbaad1,Hertia Septiani yohana,Sangat membantu,5,2022-09-15
GajiGesa,com.gajigesanative,5c9f56a5-7f3a-4d61-8bd0-1324df437ca0,Ridwan Robiana,"Terakhir penarikan tgl 11,tgl12 13 14 saldo tidak bertambah harusnya jadi 400 kenapa masih 140",4,2022-09-14
GajiGesa,com.gajigesanative,5244b933-b027-4be9-ac6d-8d51121271bd,Titin Azof,"Katanya 2 jam cair mana lama sampai 6 jam, parah.. Tidak sesuai dengan gambar 2 jam cair",2,2022-09-09
GajiGesa,com.gajigesanative,21ea02a4-eccd-48ac-a75b-c21f92a2085e,Joko Susanto,Sangat membantu saat darurat,5,2022-09-08
GajiGesa,com.gajigesanative,02d55e72-b285-4f14-ac48-c71f27143cd3,Kiki Andrianti,Sangat membantu lha untuk keuangan karyawan seperti kita,5,2022-09-05
GajiGesa,com.gajigesanative,5cd18884-b456-4a37-bc39-55f8a03f0545,CAP TV,Limitnya GK jelas udh 2jt malah dari awal lagi apk apa ini,1,2022-09-03
GajiGesa,com.gajigesanative,3f79b0c8-6b70-4a8e-83f3-2f97b079b76e,doel syukur,tampilan aplikasi sudah diperbarui,5,2022-08-31
GajiGesa,com.gajigesanative,5a649099-e9e9-4b5d-b57a-2763c8881f0a,Joko Romadhona,DAFTARNYA RIBET!,1,2022-08-24
GajiGesa,com.gajigesanative,aef762a6-5779-46b9-abc7-d40576b4a7ff,Dedinarek Supardin,Baik sekali dan membantu,5,2022-08-22
GajiGesa,com.gajigesanative,3917244a-b089-4261-813d-f11c00f2e868,Tiara Azahra,Aplikasi yang sangat membantu,5,2022-08-21
GajiGesa,com.gajigesanative,b086236a-5312-474f-ae94-0eb76e3055f1,feby pane,Biar makin mantab kelen,5,2022-08-21
GajiGesa,com.gajigesanative,daec5148-df9f-48c7-a700-3c67b350ecd2,Andri Maradona,Sangat Bermanfaat,5,2022-08-20
GajiGesa,com.gajigesanative,24121423-83ca-45a8-9027-671d300ce902,Wiyan Kholil,Sangat membantu dari pada aplikasi Pinjol yang lain yang bunga nya sangat memeras konsumen,5,2022-08-20
GajiGesa,com.gajigesanative,9786809f-6339-4aaf-ac96-6fe30ec8a4e5,Novies Mondra,Biaya adminnya mungkin bisa diperkecil,4,2022-08-20
GajiGesa,com.gajigesanative,025440ac-c5ae-4306-8f93-4d31eab93eb7,Yudo Hendratmono,Sangat membantu Karyawan yg sedang terdesak kebutuhan,5,2022-08-20
GajiGesa,com.gajigesanative,92c901a9-8b83-444a-a4e9-423ba433ae5a,JOHARI SADEWA,Sangat membantu,5,2022-08-20
GajiGesa,com.gajigesanative,cc1b77eb-fb7b-45ab-9f5e-b3c9e9ac632c,Fadlan Verdian,Bagus,5,2022-08-20
GajiGesa,com.gajigesanative,97bfee2e-2c3f-46db-aff3-ab8a2a67e992,Denny Nurseha,Sangat membantu kebutuhan kalau lagi kepepet thanks gajigesa tetap semangat,5,2022-08-20
GajiGesa,com.gajigesanative,13793395-8afb-478a-acd8-e6d22b3972d5,ashari nurdin,mantap,5,2022-08-19
