app_name,package_name,review_id,user_name,review_text,rating,review_date
GajiGesa,com.gajigesanative,38129237-3ca7-4544-8103-14e2a6ccd035,MUHAMAD HARDIAN,Sangat membantu gaji gesa,5,2022-08-19
GajiGesa,com.gajigesanative,131547c6-f914-4d46-8447-159318001651,Gede Tri Wahyudi,Terimakasih.gaji gesa bisa membantu keuangan sya.,5,2022-08-19
GajiGesa,com.gajigesanative,7a6af99c-f757-487b-a7c2-9c10fbfc76f4,Alamsyah Syetia,Belum ada fitur keamanan,2,2022-08-19
GajiGesa,com.gajigesanative,92fabc48-8857-4fef-8b85-23a3ba9a8582,Muttaqin,"Saya suka, saya suka, bisa narik gaji lebih awal, saran mohon ditambahkan fitur untuk merubah no rek tujuan secara personal bukan melalui perusahaan, agar lebih memudahkan jika ada perubahan no rek secara pribadi. . . Terimakasih 🙏",5,2022-08-19
GajiGesa,com.gajigesanative,836eb247-453d-4a4b-8b51-890f088f4731,abdul salim,Mantap,5,2022-08-19
GajiGesa,com.gajigesanative,6eb20824-a54a-44fd-ab33-492cebaf57ed,Isnat Barawi,potongan akan terlihat sebelum pengguna mengkonfirmasi penarikan,5,2022-08-19
GajiGesa,com.gajigesanative,09e2211c-002f-4064-a38b-e110696aed6f,Ghandy Azka,Ok,5,2022-08-19
GajiGesa,com.gajigesanative,6e992c37-523e-49c0-a75d-400e8ef91fa2,Hadi supandi,Sangat membantu,5,2022-08-19
GajiGesa,com.gajigesanative,8ee9ec69-261a-4934-920e-99ffb2ab4cc9,Ayu Puji astuti,Ok,5,2022-08-18
GajiGesa,com.gajigesanative,93aaec9d-1394-473d-a4f0-8a39b61054c7,annazhr syhputro,sangat membantu,5,2022-08-18
GajiGesa,com.gajigesanative,bcde5bb8-5679-4ea4-962b-a89bed92d873,Beno Beno,ko ga bisa d perbarui,5,2022-08-18
GajiGesa,com.gajigesanative,9bc5a08d-9d3e-4bb0-a9a2-8f2ddad052c7,Rahman Yuniar,bagus,5,2022-08-18
GajiGesa,com.gajigesanative,1c0ce239-a960-40e2-8c63-bdceba7969cf,Yopi Sofyan,Semoga lebih baik lagi buat kedepannya,5,2022-08-18
GajiGesa,com.gajigesanative,e1b16e6c-a09f-47c3-be52-33ad1524592c,Risman Hilmawan,Malem malem kalau ada kebutuhan urgent susah,3,2022-08-10
GajiGesa,com.gajigesanative,b86944b6-8cc8-477a-b9ea-526298abf290,Muhamad Ruslan,Sangat membatu ketika ada keperluan mendesak,5,2022-08-03
GajiGesa,com.gajigesanative,ac2f8e5a-d349-435c-b7f3-ec00f0a49703,Mia Melina,"Bagus memang, tp maaf ini kenapa ya apk nya kok muterr terus knp tdk bisa keluar absensi nya, mohon bantuannya 🙏",4,2022-08-03
GajiGesa,com.gajigesanative,aef91c3f-b123-4973-80bd-24357fa70c3f,Aldi Flay,Mantap,5,2022-07-21
GajiGesa,com.gajigesanative,8317adb4-5e17-4f9e-b56c-a2fcc3528514,Maman Saputra,Adminya mahal sekali. Haha. Auto hapus apps. Narik 1 mio adminnya 25 k.,3,2022-07-13
GajiGesa,com.gajigesanative,d0694325-4b59-4b19-ab0a-a9b2f5d4bf47,Rais Dsstr,Apk membantu,5,2022-07-10
GajiGesa,com.gajigesanative,3fd67259-4ec2-486a-a35e-566d017f98c0,perri darmawan,👍,5,2022-07-07
GajiGesa,com.gajigesanative,d0e8cfda-f3a0-4dcf-b809-2cb6dfefc941,Syuaib Ajjah,pengajuan pertama memerlukan aktivasi dari pihak hr terlebih dahulu,5,2022-07-07
GajiGesa,com.gajigesanative,4bada261-4fda-4187-8ab5-d8dfe5632beb,Dea Cantika,Sangat membantu..untuk kebutuhan medesak..,5,2022-07-06
GajiGesa,com.gajigesanative,556277d9-718a-4a31-8487-286f77e35312,Yogi Pratama,Belum dspat di instal,1,2022-07-01
GajiGesa,com.gajigesanative,d916dbc9-a8a5-4c57-ac3e-227c594bde98,Dul Mackaye,Mantap,5,2022-06-30
GajiGesa,com.gajigesanative,f178c462-2e26-4852-9f66-d3d103a9aa64,Yana Maulana,Like,5,2022-06-30
GajiGesa,com.gajigesanative,ff69d3d1-74b2-4a33-81d9-fe03bf957ad1,Thohir Thohir,biaya layanannya memang ada dan saya harap ke depannya bisa lebih transparan dalam menjelaskan rinciannya karena saya harus membaca cukup lama untuk memahami struktur biayanya secara keseluruhan,4,2022-06-30
GajiGesa,com.gajigesanative,e0a01880-ac93-40d7-9bd5-71c4d2a68429,Surya Salim Evendy REAL ACCOUNT,Saya kasih bintang 5 tapi tolong dong kalau bisa narik uang nya itu sampai akhir bulan jangan cuman sampai tanggal 23/25 dan kalau pas penarikan tolong agak di percepat kadang suka lama selebihnya sangat membantu trimakasih gajigesa ☺🙏,5,2022-06-29
GajiGesa,com.gajigesanative,1e48bcab-d990-40b0-8c19-9ae78781f61a,Zuchri Medan,ok,5,2022-06-28
GajiGesa,com.gajigesanative,9d2716e7-1d6d-4938-9767-65287daceb39,Riri Gilby,Sangat membantu untuk kesehatan Financial bagi karyawan seperti saya :),5,2022-06-28
GajiGesa,com.gajigesanative,23394f9b-8c88-40fd-a65e-6fc521ff70cc,Imelda Yeni,Mayan dah ngebantu walopun aga lambat,5,2022-06-28
GajiGesa,com.gajigesanative,01926e60-c896-42be-9c39-004f314d3b64,Muslihudin Udin,Saya gajiannya tgl 1 harus nya tgl 25 sampai tgl 1 bisa transaksi dong Krn itu Lagi tanggal tua tuanya.tolong dong di ganti itu ganti aturannya.,4,2022-06-28
GajiGesa,com.gajigesanative,6e583041-c6e6-4dc5-9662-97d55dfeafe1,Yuliansyah Nagata,Gimana sih udah tanggal gajian gak bisa tarik gaji?! Kalaupun bisa lama di transfer ke rekeningnya 👎👎 perbaiki lagi lahh sistemnya,1,2022-06-26
GajiGesa,com.gajigesanative,d13e268d-db47-4b69-9f3d-6df71924d2d5,Rahmat Murdani,Alhamdulillah bagus. Cuma kenapa sering eror,5,2022-06-21
GajiGesa,com.gajigesanative,1ddf87c9-5d49-4173-8945-7d82544bb616,Danar Sugiyarto,"Mantul nih,, bukan pinjol ya ini",5,2022-06-10
GajiGesa,com.gajigesanative,bde3579a-c3e1-41ae-bc11-691f2029ac69,KEANU REAVES,Aplikasi apaan itu sangat tidak jelas Kantornya tidak jelas Sangat tidak jelas,1,2022-06-03
GajiGesa,com.gajigesanative,c47e95a1-e3ac-4146-91bd-c5acb013d03c,minion 009,aplilasi sering error,1,2022-05-31
GajiGesa,com.gajigesanative,782a3676-7684-4956-ac4f-edf8800f25ed,Arif Anwar,Cairnya lama kak mohon di percepat lagi,4,2022-05-26
GajiGesa,com.gajigesanative,e147e9e4-820d-4312-b053-6d41179e5ca5,Jehan Maulana Akbar,"Sangat membantu, biaya admin nya kurangin",5,2022-05-20
GajiGesa,com.gajigesanative,abd323fd-2dca-4f0e-8cfd-f30ea7358c13,Muhammad Imam Mukhlisin,Mantap😍,5,2022-04-26
GajiGesa,com.gajigesanative,ae76d03e-60af-4f05-bbf9-4613cee47e1c,DIAN DIAN,Mantap,5,2022-04-25
GajiGesa,com.gajigesanative,31e820a0-6749-4719-a729-09145cb60040,Yl rama Rama,Sangat bagus,5,2022-04-25
GajiGesa,com.gajigesanative,fc8e534b-a2b9-411a-a5a5-314e74588245,Oni Januar,Aman dan mudah,5,2022-04-25
GajiGesa,com.gajigesanative,e5459d13-dcad-4ecc-a923-2629b831c879,Miss R,"Di tingkatkan lagi sistem nya, sering eror, tapi alhamdulillah sangat membantu banget keuangan saya😉🙏",5,2022-04-25
GajiGesa,com.gajigesanative,47478d8f-20f9-4259-a964-8748a82ec273,Wildan M. Zamzami,Tiba² error dan waktu log in status akun tidak terdaftar,5,2022-04-15
GajiGesa,com.gajigesanative,491d6575-83ea-4b08-a6eb-a0db67b41122,Agung Setiawan,Proses cair ke rekening nya brp lama ya??,5,2022-04-14
GajiGesa,com.gajigesanative,43d3cc9d-5eec-43ce-ac8b-a5dc55bcc3ae,Syahrial 96,Apk gajigesa gimna sih mau narik gaji tiba2 eror...mengecewakan,1,2022-04-13
GajiGesa,com.gajigesanative,2fb0e0f2-4add-4704-a929-3139bc0f29d9,Alexandra Yulianty,Sy Masi gk tau cara WD gaji sy,5,2022-04-13
GajiGesa,com.gajigesanative,cf886808-d981-42a7-8fb1-d30f94071df7,agus dwinanto,adanya gaji gesa bisa membantukan kurir seperti saya,5,2022-04-10
GajiGesa,com.gajigesanative,01493b18-84eb-47c6-afdc-d4325a06e90d,Hans Rivai,ada potongan 2.500 per transaksi,5,2022-04-09
GajiGesa,com.gajigesanative,e463459d-2806-4c7e-99c6-d062296ac003,Risman Hilmawan,"Kadang kalau lagi bu, tengah malem suka delay wkwkkw tpi gpp",5,2022-04-09
GajiGesa,com.gajigesanative,b355703a-f087-467b-a3f4-e9394e6456cd,Hadaman Chanel,limit tarik saya 20 ribu per bulan,5,2022-04-07
GajiGesa,com.gajigesanative,35a14935-8e36-417d-b4b3-f513e8390644,Hamid Priyanto,dana cair setelah 1 hari kerja,5,2022-04-06
GajiGesa,com.gajigesanative,684025ab-9c1e-4834-8bad-0a5d75b91fb7,singgih jdp,"Bagus buat karyawan, Tp ADM Jng 3% dong..",5,2022-04-04
GajiGesa,com.gajigesanative,a5569bfe-6cf1-4374-a4f3-99f57b3bd56c,Bayu Wiguna,berapa lama proses pencairan dana?,5,2022-04-04
GajiGesa,com.gajigesanative,e1800d3c-3b70-4821-9e60-a3dcd91be098,ABDUL AZIZ (Aziz),Sangat membantu 🤭😁,5,2022-04-03
GajiGesa,com.gajigesanative,1cdd4219-69c6-4fb6-b76f-274d287c44ae,Didi Pribadi,Aplikasi yg sangat membantu,5,2022-04-03
GajiGesa,com.gajigesanative,8e1009ab-b9e2-4582-b5cf-1f1ddb55f283,Dony Rovandes,Sangat membantu disaat urgent,5,2022-04-01
GajiGesa,com.gajigesanative,4e74f853-7db3-410e-a6fa-08117141005e,Cah Brebes,"Lumayan sih di saat gak punya uang bisa narik dulu , Semoga makin di tingkatkan lagi ,",5,2022-04-01
GajiGesa,com.gajigesanative,7cf1d704-2f79-4c5e-9f3e-2449b850787f,abi kosim kosim,Sangat bagus dan sangat membantu,5,2022-04-01
GajiGesa,com.gajigesanative,48450941-11af-412b-acbd-0b9040b16cb4,santri ndeso,Kok mau unduh lama banget ya,4,2022-03-28
GajiGesa,com.gajigesanative,18bfaebb-c28a-463d-ba02-fd02f888643b,Rifal Bagaskara,Di perbaiki lg sistem ny,5,2022-03-22
GajiGesa,com.gajigesanative,69d93914-034e-4c1b-9788-3e4e33f48f57,Edin Sudiana,Ok,5,2022-03-14
GajiGesa,com.gajigesanative,7a970a6c-5d82-496b-8909-489b32b3178d,Rafi Rafi,Mantap,5,2022-02-24
GajiGesa,com.gajigesanative,7fe52542-3311-46cf-8cff-327ca68b8966,al Massa,Nice,5,2022-02-03
GajiGesa,com.gajigesanative,21e3f524-53e5-4c81-a419-4ddef2ab1a8e,RektorKampus,Bad beneran bad,1,2022-02-01
GajiGesa,com.gajigesanative,95181a27-ea8c-43af-8ff7-55a4e276cfba,Azka Rori,"Gak bisa ngatasin masalah kalau gaji gesa skrang,makin lama makin curang aja..tok'ap saldo ovo di potong ma iya,tapi saldo nya tidak masuk",1,2022-01-17
GajiGesa,com.gajigesanative,0172096f-062f-4a09-9d4a-7928458f3e36,Sugianto Salim,saya melampirkan tangkapan layar saat melapor ke cs,5,2022-01-06
GajiGesa,com.gajigesanative,e78fcac0-5854-4813-8ed3-ce01ad3611ba,Iwan Dharmawan,Ok,5,2022-01-02
GajiGesa,com.gajigesanative,0d4d7ddd-0eca-4020-89a9-e8b8535df463,Suprapto Prapto,baik,5,2021-12-24
GajiGesa,com.gajigesanative,1677f049-14f1-4971-861d-094cbedac753,EZARD NATH,ada fitur live chat yang tersedia di dalam aplikasi,5,2021-12-21
GajiGesa,com.gajigesanative,6b34c02c-6bb4-4097-96cb-dcc4690d492e,Asri Syam,"Aplikasi gak berguna, banyakan potongan saldo. Pengajuan pembatalan nomilal kecil gk bsa di cancel demi mendapakan biyaya admin. Taiii !!!!",1,2021-12-01
GajiGesa,com.gajigesanative,ad043a01-1dc9-4c81-86a9-2a47541b70b8,yodha zurendra,Sangat membantu sekali,5,2021-11-25
GajiGesa,com.gajigesanative,e4d2c030-4a92-416f-a3d6-15966110d987,Tarto Tarto,Bagus,5,2021-11-25
GajiGesa,com.gajigesanative,9269ba0f-0724-421a-938e-74af5d99c4a6,Jairin Huja,pengaduan akan diproses dalam waktu tiga hari kerja,5,2021-11-23
GajiGesa,com.gajigesanative,36ed4942-0a83-4fe6-97bf-9b5ec9f255c9,Jack sahidin alafghani,"Kenapa Ga bisa ambil Gaji nya?..""Belum berada masa transaksi/penarikan"".",2,2021-11-22
GajiGesa,com.gajigesanative,eb1e92d8-7eee-4af9-852e-b83d8ecff943,nengah swardana,👍,5,2021-11-21
GajiGesa,com.gajigesanative,a821acec-050b-4d84-bd45-dbdcaa400792,Dody Suardi,Good,5,2021-11-20
GajiGesa,com.gajigesanative,035cecd0-fb2b-4181-be3d-6cc7af36cfcf,Sumarna Ncum,Ok untuk lebih baik,4,2021-11-19
GajiGesa,com.gajigesanative,62a8bdd8-2676-4bc2-b539-abb0dd14cb63,Mariana Mariana,Bagus.. cuma agak lama masuk ke rekening nya..,4,2021-11-19
GajiGesa,com.gajigesanative,0043874b-4a0b-426a-8a03-49c944396f2e,SURYANA GONGSO,Terimakasih atas bantuannya,5,2021-11-18
GajiGesa,com.gajigesanative,c1c98d19-5316-419f-957e-de2c8ef68f08,Septian Bustommy,Gajian setiap hati 👍,5,2021-11-17
GajiGesa,com.gajigesanative,90074aee-0f40-47e8-a8b5-f413840cad8c,Pelesaputra Saputra,Kalo bisa di kasih cicilan dong buat pinjaman,4,2021-11-17
GajiGesa,com.gajigesanative,31cad153-ec34-42bb-939c-41cafe657534,Heri Susanto,pengaturan akun tersedia di menu profil pengguna,5,2021-11-16
GajiGesa,com.gajigesanative,d5bf6cab-f2cb-4ac3-af65-b96f84ec9de9,Wiwik Ariyani,Bisa membantu yg sedang habis piti di pertengahan bulan,5,2021-11-15
GajiGesa,com.gajigesanative,95daaf3e-1514-407a-8a13-53a0fa205b60,Arul Art (arulnasrullah),Sangat membantu saat gajian terlambat,5,2021-11-15
GajiGesa,com.gajigesanative,93108767-d837-40c5-b14e-e04fdfe91852,Syaiful Hidayat,Bagus,5,2021-11-15
GajiGesa,com.gajigesanative,fbd6d0a5-a301-4ab3-8532-21f1309fb52c,Pipih Suhendi,Top,5,2021-11-15
GajiGesa,com.gajigesanative,5b6dec00-cffb-4fd5-8dda-90b5d3fa34b2,Fafel Muhammad,Prosesnya cepat,5,2021-11-15
GajiGesa,com.gajigesanative,a521964f-ffbf-41bc-8b5e-ba08f0ff032c,Felix Alfidorai,"Yg kasi bintang 1 fix perusahaannya gak gabung gaji gesa, apk paling keren pokoknya ini",5,2021-11-15
GajiGesa,com.gajigesanative,a8063562-dad7-42e9-a6d8-6600a0f5061c,Tony Iman Pebruwanto,Sangat membantu disaat yang tepat ketika ada kebutuhan mendadak,5,2021-10-27
GajiGesa,com.gajigesanative,6798ff5a-ae0f-4a3d-baa9-6a4c79032c25,Jaka Kesuma,Ok,5,2021-10-22
GajiGesa,com.gajigesanative,00bd3397-3e1f-4cb0-9d32-1e4ff2f28046,Riansyah Btr,Lumyan sngat mmbantu dikala keuangan lgi limit,4,2021-10-19
GajiGesa,com.gajigesanative,c145e75b-4f56-47ae-ba2c-121e774086a9,Ashabil Kahfy,Aplikasi yang sangat membantu,4,2021-10-19
GajiGesa,com.gajigesanative,644b2ee9-c1e1-4a74-976e-17761295274f,Kafi 1107,Top,5,2021-10-14
GajiGesa,com.gajigesanative,f55c7781-d0a5-48f4-b2f1-9701f189be0a,positif euy,Aplikasi yg sangat membantu,5,2021-10-09
GajiGesa,com.gajigesanative,31a05bbe-5427-4cf4-80ee-04433a8ca430,Daffa& Davina,Sangat membantu,4,2021-10-07
GajiGesa,com.gajigesanative,1617f343-7ec0-43a7-9363-856ae08b1110,Dandi Riyan Permadi,"Bagaimana cara mendaftarnya? Saya baru instal aplikasi ini,sedangkan di aplikasi tidak ada bacaan daftar akun aneh",1,2021-10-04
GajiGesa,com.gajigesanative,bf0d1816-8e27-4e2b-a450-1ccab8bdf592,Ahmad Nurdin,Sangat membantu trimakasih🙏🙏,5,2021-10-04
GajiGesa,com.gajigesanative,4272b95a-eb5d-48e7-9915-d15e74182c8b,Macaszart Andromeda,Asyik .. aplikasi ini...,5,2021-09-28
GajiGesa,com.gajigesanative,dff67a14-28bf-45f9-a1e1-b5ded52c3352,Dicky Mayendi,Sangat membantu,5,2021-09-28
GajiGesa,com.gajigesanative,c3c00dcf-4b1a-4322-96d9-51417da1889b,SUPARDI WI,Sangat membantu,5,2021-09-24
GajiGesa,com.gajigesanative,ce46675f-c7bf-4b84-b0d1-8e582d24f31e,AsN BATAK,Sangat membantu di tanggal tua,5,2021-09-13
GajiGesa,com.gajigesanative,67111783-aee8-4aec-aa52-7d7a786e3580,nanila talisa,Inii koo gajigesa katanyaa akun sya be lum terdaptar klau mau daptar gimana caranya,5,2021-09-01
GajiGesa,com.gajigesanative,22031e20-955b-46b9-b55c-5d615136de3d,Adam Adam,"Mending Uninstall aja aplikasinya gak guna, CS nya juga gak ada respon lama banget.",1,2021-08-29
GajiGesa,com.gajigesanative,6fc9bbb1-7bce-41e2-8e47-79137adb5f98,Lestari Putri,"Sangat membantu di tanggal tua, terima kasih",5,2021-08-28
GajiGesa,com.gajigesanative,1c134d78-d550-43a6-90f6-ea9de422616f,Endang Rusmawan,aplikasi menampilkan notifikasi gangguan server,5,2021-08-26
GajiGesa,com.gajigesanative,59377510-f66e-41de-aa5d-42c28ba0ae9c,RIFAL EPEP,Kenapa di apk sya gesia ko blm.bisa di padet y mohon inponya min,5,2021-08-16
GajiGesa,com.gajigesanative,42e0f48c-b9e2-490e-aa6b-7f0862d6aa5c,satrio pambelo,Keren,5,2021-08-14
GajiGesa,com.gajigesanative,cb376157-b22c-454b-95d2-3b75f07748ea,Ramadhan Vjr,enak terbantu buat apk ini.. tpi kenapa sdh 5 hr gaji gesa tdk terbuka d hp saya. sllu loading,4,2021-08-03
GajiGesa,com.gajigesanative,77ba6e34-d8a5-4f6c-b27c-cc30a737ead9,Nanang Prawiro,"Saya bingung cara bayarnya, saya sudah gajian tapi pinjaman saya gak di tarik autodebet. Pas buka aplikasi limit cuma 48 ribu. Mau hubungi callcenter wa gak respon. Tolong di respon ya.",5,2021-07-31
GajiGesa,com.gajigesanative,ca6d4478-0a9f-4dc9-85fa-f471e485a60e,Agum Mulhaq,"Terimakasih sebelumnya untuk gajigesa, saya ada sedikit keluhan kenapa data nomor saya belum aktif juga padahal sudah terdaftar. Saya sudah coba ikutin petunjuk yang di arahkan untuk clear chace atau instal ulang versi terbaru tapi tetap terjadi hal yang sama nomor belum aktif. Mohon penjelasannya dan berikan solusi agar bisa di gunakan. Terimakasih gajigesa",4,2021-07-20
GajiGesa,com.gajigesanative,04532214-29bd-4022-865a-2f2318b231c0,ara mutiara,Mantul,5,2021-07-13
GajiGesa,com.gajigesanative,11c6a77b-020f-48ba-8f79-c9b240ea3197,Siva Alifah,saya melaporkan masalah akun saya dan cs merespons dengan prosedur standar meminta data data verifikasi yang diperlukan prosesnya cukup panjang tapi saya mengerti ini demi keamanan akun saya sendiri,5,2021-07-04
GajiGesa,com.gajigesanative,51055f05-6417-40fc-baf3-51d6284e81a5,Edi Arbalax,👍👍,5,2021-07-02
GajiGesa,com.gajigesanative,d3f4e655-0cd3-4f32-8793-e25cf978acf2,Joko Thole,Aplikasi mantulllll sangat membantu,5,2021-06-24
GajiGesa,com.gajigesanative,a7998aa4-3cdc-47e6-a37e-2c9213e9e9bd,Maximus Sary,Sangat bagus dan cepat,5,2021-06-24
GajiGesa,com.gajigesanative,5f3754bf-e332-4a06-839c-dc4a3987f0ed,rifki hasyim,Mantap,5,2021-06-23
GajiGesa,com.gajigesanative,c069cc99-14e3-404e-8ae1-246030276018,Eka Febryanti,Gajian bisa kapan aja dengan gaji gesa 👍👍👍,5,2021-06-22
GajiGesa,com.gajigesanative,b4484a4e-7f79-4b5f-8479-41bd132a038a,Pengguna Google,Ok,5,2021-06-19
GajiGesa,com.gajigesanative,1eccd5e6-9f5f-4726-8e66-9bf630ded987,Raimah Kasir,Kenapa saya tidak bisa terdaftar 😭 .... padahal saya udah termasuk karyawan di perusahaan,2,2021-06-10
GajiGesa,com.gajigesanative,f11b5656-258e-4d4f-b39c-d68acfa374e7,Leha Emon,Kenapa saya ga bisa masuk ke aplikasi nya,2,2021-06-10
GajiGesa,com.gajigesanative,f966b4ed-f15b-4ad2-b0d0-c4351bb2a884,Angelina Heii angel,ada pengumuman jadwal maintenance di halaman beranda,5,2021-06-10
GajiGesa,com.gajigesanative,6e961c27-0e06-4b57-bf54-bb6bb41fa397,Andi Kurnia Hilal,Setelah di update aplikasi malah lambat sekali klo mau di buka,3,2021-06-10
GajiGesa,com.gajigesanative,870ee05e-f860-4c32-93b6-73aef65c5c9c,Wiwin Winarti,"Sangat membantu,thanks gajigesa👍🥰",5,2021-06-08
GajiGesa,com.gajigesanative,b6d711ea-1507-4be3-a50b-64050a7729db,Arifin “Dan FROST Ariphonest”,Aplikasinya agak sulit untuk masuk. Kenapa saya belum terdaftar sedangkan saya karyawan di perusahaan tempat saya bekerja,3,2021-06-06
GajiGesa,com.gajigesanative,99311314-1619-49e6-ac2a-f5b7dd4b1874,Andi rahmayani Rahman,Bagus ...sngt membentu..kemarin sempat bermasalah tapi dibantu oleh admin Ig nya lgsung...,5,2021-06-04
GajiGesa,com.gajigesanative,38daa1a8-0eef-4106-8ac0-1159f64c82b2,Punky Surya,Aplikasi yang Sangat Membantu keuangan karyawan di saat membutuhkan dana sebelum gajian agar terhindar dari Hutang.Pokoknya The Best deh 👍👍 buat Gaji Gesa...😘,5,2021-06-02
GajiGesa,com.gajigesanative,ee51b190-bea3-4572-b3d8-5d6647aff02a,rullyans izzy,Aplikasi yang sangat amat tidak membantu.. pasti saja setiap mau tarik gaji sushanya minta ampun.. di tambah setiap penarikan kena potongan ...padahal potongan segitu buat org kaya saya bisa buat makan 6 hari,1,2021-06-01
GajiGesa,com.gajigesanative,cc017d14-8133-41f6-b915-f0bd7c9418b4,Surya Darma,Bagai mana cara merubah no wa yg lama ke nomor baru,5,2021-05-31
GajiGesa,com.gajigesanative,b2b4fec1-8bf2-4d92-ac59-bd46f4804919,oVELYN tv,Nomer gak terdaftar???? Yang bener aja.,1,2021-05-18
GajiGesa,com.gajigesanative,9ec42b43-5ca5-4a70-b629-b93a921ec653,desy ratnasari,"Sy mau masuk gak bisa yaa, katanya hp tidak terdaftar",3,2021-05-18
GajiGesa,com.gajigesanative,17165e2a-f47f-4445-9b4b-08fdda36e6ff,Rizky Choirul Pratama,Sangat membantu jika di tanggal tua bisa tarik gaji aja deh hehe :),5,2021-04-02
GajiGesa,com.gajigesanative,2fc9938a-ad2a-4539-941e-c6f6406e1e45,Moh Salehoddin,Awsomee. Very helpfull,5,2021-03-31
GajiGesa,com.gajigesanative,9c64d26c-dbae-43d2-a571-76afa480141a,Yuni Ys,"Aplikasi keren, sekarang bisa gajian tiap hari dengan gajigesa.",5,2021-03-31
